loggingTime;loggingSample;identifierForVendor;deviceID;locationTimestamp_since1970;locationLatitude;locationLongitude;locationAltitude;locationSpeed;locationCourse;locationVerticalAccuracy;locationHorizontalAccuracy;locationFloor;locationHeadingTimestamp_since1970;locationHeadingX;locationHeadingY;locationHeadingZ;locationTrueHeading;locationMagneticHeading;locationHeadingAccuracy;accelerometerTimestamp_sinceReboot;accelerometerAccelerationX;accelerometerAccelerationY;accelerometerAccelerationZ;gyroTimestamp_sinceReboot;gyroRotationX;gyroRotationY;gyroRotationZ;magnetometerTimestamp_sinceReboot;magnetometerX;magnetometerY;magnetometerZ;motionTimestamp_sinceReboot;motionYaw;motionRoll;motionPitch;motionRotationRateX;motionRotationRateY;motionRotationRateZ;motionUserAccelerationX;motionUserAccelerationY;motionUserAccelerationZ;motionAttitudeReferenceFrame;motionQuaternionX;motionQuaternionY;motionQuaternionZ;motionQuaternionW;motionGravityX;motionGravityY;motionGravityZ;motionMagneticFieldX;motionMagneticFieldY;motionMagneticFieldZ;motionMagneticFieldCalibrationAccuracy;activityTimestamp_sinceReboot;activity;activityActivityConfidence;activityActivityStartDate;altimeterTimestamp_sinceReboot;altimeterReset;altimeterRelativeAltitude;altimeterPressure;IP_en0;IP_pdp_ip0;deviceOrientation;batteryState;batteryLevel;avAudioRecorderPeakPower;avAudioRecorderAveragePower;label
1556984810.282076;144;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.259141;27.76734161376953;-2.593647003173828;29.6226806640625;322.9665832519531;329.7404174804688;125;86174.09915137501;0.0169677734375;0.993408203125;-0.07177734375;86174.09210237501;-0.009249424781954202;0.00687787983123864;0.00912532147515651;86174.084655375;49.66468811035156;50.881591796875;-414.7196044921875;86174.09112537501;2.245533344356942;0.1463482609919958;-1.494495450053626;0.001585106365382671;0.0002674190327525139;-0.0002323705703020096;0.006263792514801025;-0.002735495567321777;0.002933979034423828;2;-0.3419548869132996;-0.5876739025115967;0.6378684639930725;0.3617044389247894;0.01111595891416073;0.9970905184745789;-0.07541248202323914;27.48939514160156;-2.747238159179688;29.428466796875;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-20.54678;-27.0468;0
1556984810.291987;145;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.285765;27.48939514160156;-2.747238159179688;29.428466796875;322.9671020507812;329.7409362792969;125;86174.109161375;0.01641845703125;0.9932403564453125;-0.071258544921875;86174.10214237501;-0.008531969184286855;0.005844573328287896;0.009473662945738873;86174.10412637501;50.34870910644531;51.05856323242188;-414.5289611816406;86174.101165375;2.2456591996573;0.1464712265337919;-1.494497056295565;-0.00107139628380537;-0.0003485702909529209;0.0003553889691829681;0.005705505609512329;-0.003941178321838379;0.003769397735595703;2;-0.341957300901413;-0.5876740217208862;0.6378695368766785;0.3616999983787537;0.01112490519881248;0.9970906376838684;-0.07540889829397202;27.48939514160156;-2.747238159179688;29.428466796875;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-20.54678;-27.0468;0
1556984810.302032;146;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.285765;27.48939514160156;-2.747238159179688;29.428466796875;322.9671020507812;329.7409362792969;125;86174.119171375;0.0176849365234375;0.99371337890625;-0.07208251953125;86174.112152375;-0.01175252989051968;0.007073089539141449;0.007924235823530773;86174.10412637501;50.34870910644531;51.05856323242188;-414.5289611816406;86174.111175375;2.24567919424214;0.1464808968524594;-1.494499281870439;0.001005064696073532;-0.001613122876733541;-0.0005179909057915211;0.005415141582489014;-0.00366675853729248;0.003874123096466064;2;-0.3419548273086548;-0.5876763463020325;0.6378708481788635;0.3616962730884552;0.01112534292042255;0.9970908164978027;-0.07540681958198547;27.97805023193359;-2.663822174072266;29.53494262695312;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-21.10405;-27.6013;0
1556984810.312132;147;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.308338;27.7852897644043;-2.645839691162109;29.32382202148438;322.9661865234375;329.7400207519531;125;86174.12921137501;0.0171356201171875;0.99383544921875;-0.071533203125;86174.122162375;-0.008883772764286323;0.006350307619293944;0.006769755490981424;86174.12359637501;50.05744934082031;51.11363220214844;-414.8643188476562;86174.121185375;2.245670301117525;0.1464690773195881;-1.494506705925238;0.0002418030053377151;-9.325658902525902e-05;0.0001933388411998749;0.006912380456924438;-0.003392457962036133;0.003501832485198975;2;-0.3419547379016876;-0.5876790881156921;0.637869119644165;0.3616950511932373;0.01112349983304739;0.9970913529396057;-0.07540049403905869;27.97805023193359;-2.663822174072266;29.53494262695312;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-21.10405;-27.6013;0
1556984810.322247;148;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.308338;27.7852897644043;-2.645839691162109;29.32382202148438;322.9661865234375;329.7400207519531;125;86174.13922137501;0.016754150390625;0.994232177734375;-0.0711669921875;86174.13217137501;-0.008206530899079172;0.009920008744436154;0.008090949707769734;86174.12359637501;50.05744934082031;51.11363220214844;-414.8643188476562;86174.13119537501;2.245727372462295;0.1465239977502325;-1.494504943909921;-0.000223010778427124;-0.0005348441191017628;0.001058760099112988;0.00580933690071106;-0.003133058547973633;0.003945231437683105;2;-0.3419552445411682;-0.5876783132553101;0.6378706097602844;0.3616932034492493;0.01112789753824472;0.9970912337303162;-0.07540161907672882;27.7852897644043;-2.645839691162109;29.32382202148438;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-21.66133;-27.93387;0
1556984810.332143;149;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.308338;27.7852897644043;-2.645839691162109;29.32382202148438;322.9661865234375;329.7400207519531;125;86174.14923137501;0.0165557861328125;0.9938812255859375;-0.0712432861328125;86174.14221237501;-0.008641425105089112;0.007337541435386317;0.008196943519154887;86174.14306637501;50.35740661621094;51.16456604003906;-414.921142578125;86174.14123537501;2.245774796255942;0.1465803557908915;-1.494505590426662;-0.001010507345199585;0.001185558270663023;0.0008760681375861168;0.005622237920761108;-0.002904355525970459;0.004339933395385742;2;-0.3419593274593353;-0.5876767635345459;0.6378691792488098;0.3616943061351776;0.0111319525167346;0.9970912933349609;-0.07539968192577362;27.7852897644043;-2.645839691162109;29.32382202148438;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-21.66133;-27.93387;0
1556984810.342185;150;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.335441;27.88211441040039;-2.540843963623047;29.32174682617188;322.9668579101562;329.7406921386719;125;86174.15924037501;0.016754150390625;0.99383544921875;-0.071746826171875;86174.152221375;-0.01031229237300483;0.007729292431736973;0.006453904585698026;86174.14306637501;50.35740661621094;51.16456604003906;-414.921142578125;86174.151245375;2.245739597941856;0.1465474040603128;-1.494505039964898;6.545335054397583e-06;0.0003657755441963673;0.0007312484085559845;0.005487382411956787;-0.003392636775970459;0.003791093826293945;2;-0.3419590592384338;-0.5876767039299011;0.6378685235977173;0.3616957664489746;0.01112948916852474;0.9970912337303162;-0.07540018856525421;27.88211441040039;-2.540843963623047;29.32174682617188;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-22.21861;-27.99127;0
1556984810.352209;151;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.335441;27.88211441040039;-2.540843963623047;29.32174682617188;322.9668579101562;329.7406921386719;125;86174.16928137501;0.016265869140625;0.9942169189453125;-0.071624755859375;86174.16223137501;-0.009172725742559919;0.007673632364954317;0.008924519128964536;86174.16253637501;50.22506713867188;51.18730163574219;-414.6578674316406;86174.161255375;2.245711295176255;0.1465335835499982;-1.494502652307935;0.0008603548631072044;0.002114407252520323;0.0001509450376033783;0.005396544933319092;-0.003316164016723633;0.003595113754272461;2;-0.3419626355171204;-0.5876736044883728;0.6378664970397949;0.3617009818553925;0.01112877763807774;0.9970910549163818;-0.07540258020162582;27.88211441040039;-2.540843963623047;29.32174682617188;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-22.21861;-27.99127;0
1556984810.362267;152;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.358531;27.82065200805664;-2.597770690917969;29.509033203125;322.9674377441406;329.7412719726562;125;86174.179290375;0.0164031982421875;0.993988037109375;-0.0715789794921875;86174.17224137501;-0.009356750173884395;0.005329251657357563;0.008638229311781017;86174.16253637501;50.22506713867188;51.18730163574219;-414.6578674316406;86174.17126437501;2.245654767620801;0.146478007082487;-1.494501108345661;0.00101374089717865;0.0001014703884720802;-0.0009817499667406082;0.005064696073532104;-0.002827644348144531;0.003689169883728027;2;-0.3419613242149353;-0.5876733660697937;0.6378663182258606;0.36170294880867;0.01112484280019999;0.9970909357070923;-0.07540493458509445;27.82065200805664;-2.597770690917969;29.509033203125;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-22.21861;-27.99127;0
1556984810.372305;153;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.358531;27.82065200805664;-2.597770690917969;29.509033203125;322.9674377441406;329.7412719726562;125;86174.189300375;0.01654052734375;0.9938201904296875;-0.07208251953125;86174.182281375;-0.01033972293223264;0.007306648766741398;0.008665127238790817;86174.18200637501;50.10414123535156;51.16648864746094;-414.4821166992188;86174.18130537501;2.245644908216769;0.146460661617422;-1.4945036278887;0.0005841730162501335;-0.0008801710791885853;-0.0003425907343626022;0.00523415207862854;-0.003361701965332031;0.003764212131500244;2;-0.3419590890407562;-0.5876752734184265;0.6378669142723083;0.3617010116577148;0.01112329587340355;0.9970911145210266;-0.07540351152420044;27.71511077880859;-2.523536682128906;29.60211181640625;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-20.87644;-26.20265;0
1556984810.382316;154;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.358531;27.82065200805664;-2.597770690917969;29.509033203125;322.9674377441406;329.7412719726562;125;86174.19934037501;0.01654052734375;0.994049072265625;-0.072235107421875;86174.192291375;-0.009493902970023477;0.008326106832023731;0.01006541733995448;86174.18200637501;50.10414123535156;51.16648864746094;-414.4821166992188;86174.191314375;2.245675529204009;0.1464880841009494;-1.494506780308448;-0.0003812797367572784;-0.001219623256474733;-0.0005953717045485973;0.005339503288269043;-0.003240048885345459;0.003316760063171387;2;-0.3419591784477234;-0.5876772403717041;0.6378664374351501;0.3616984188556671;0.01112470868974924;0.9970913529396057;-0.0753987655043602;27.71511077880859;-2.523536682128906;29.60211181640625;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-20.87644;-26.20265;0
1556984810.392351;155;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.385203;27.53568267822266;-2.630527496337891;29.6351318359375;322.9682312011719;329.7420654296875;125;86174.20935037501;0.0163726806640625;0.993194580078125;-0.0720062255859375;86174.202301375;-0.009155415195474406;0.008187888771448618;0.008565258697912847;86174.20147737501;49.74790954589844;51.07179260253906;-414.4539184570312;86174.20132437501;2.245784360960834;0.1466156146153639;-1.494516172986894;-0.00156425591558218;0.002786037512123585;0.0001452537253499031;0.005346417427062988;-0.003149211406707764;0.003199934959411621;2;-0.3419691920280457;-0.5876756906509399;0.6378614902496338;0.3617002665996552;0.01113304868340492;0.997092068195343;-0.07538870722055435;27.53568267822266;-2.630527496337891;29.6351318359375;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-20.87644;-26.53434;0
1556984810.402305;156;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.385203;27.53568267822266;-2.630527496337891;29.6351318359375;322.9682312011719;329.7420654296875;125;86174.21936037501;0.017181396484375;0.9943695068359375;-0.0717620849609375;86174.21231037501;-0.01067687912623667;0.007737548231116219;0.008933573876670804;86174.20147737501;49.74790954589844;51.07179260253906;-414.4539184570312;86174.21133437501;2.245744992132602;0.146580172392901;-1.49451909574437;0.0005171550437808037;0.000143787357956171;-0.001037364359945059;0.005532532930374146;-0.003729104995727539;0.003488361835479736;2;-0.341969907283783;-0.5876759886741638;0.6378597021102905;0.3617023527622223;0.01113007124513388;0.9970923066139221;-0.07538703083992004;27.53568267822266;-2.630527496337891;29.6351318359375;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-20.87644;-26.53434;0
1556984810.412371;157;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.408636;27.56516265869141;-2.484973907470703;29.50802612304688;322.96826171875;329.7420959472656;125;86174.229370375;0.016998291015625;0.99456787109375;-0.0707855224609375;86174.22235137501;-0.01025636599011316;0.007770305112524193;0.007713579781305505;86174.22094737501;49.77305603027344;51.26325988769531;-414.5388793945312;86174.221374375;2.2458310642987;0.146662567846769;-1.494518525386365;0.0006282087415456772;-0.000711886677891016;0.00173871498554945;0.006319791078567505;-0.002721965312957764;0.003670394420623779;2;-0.3419707715511322;-0.587675929069519;0.6378611922264099;0.3616989254951477;0.0111362636089325;0.9970922470092773;-0.07538598775863647;27.56516265869141;-2.484973907470703;29.50802612304688;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-20.87644;-26.75588;0
1556984810.42237;158;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.408636;27.56516265869141;-2.484973907470703;29.50802612304688;322.96826171875;329.7420959472656;125;86174.23941037501;0.0171051025390625;0.9942474365234375;-0.071044921875;86174.23236037501;-0.01104679220164868;0.005902896556160632;0.007416903635870678;86174.22094737501;49.77305603027344;51.26325988769531;-414.5388793945312;86174.231384375;2.245841697151425;0.146672969478829;-1.494512753373174;0.00111941434442997;-5.404697731137276e-05;0.000786573626101017;0.005784213542938232;-0.002736747264862061;0.004835188388824463;2;-0.3419701457023621;-0.5876741409301758;0.6378630399703979;0.361699104309082;0.01113781239837408;0.9970918297767639;-0.07539104670286179;27.56516265869141;-2.484973907470703;29.50802612304688;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-20.87644;-26.75588;0
1556984810.432338;159;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.408636;27.56516265869141;-2.484973907470703;29.50802612304688;322.96826171875;329.7420959472656;125;86174.24942037501;0.016754150390625;0.9936065673828125;-0.071014404296875;86174.24237037501;-0.009342369103997968;0.008104531829329138;0.007490406881956865;86174.24041737501;49.94459533691406;51.26290893554688;-414.6752319335938;86174.241394375;2.245790489993921;0.1466319425950544;-1.494518175783488;-0.0009788908064365387;0.001498309429734945;-0.0003460687585175037;0.006062537431716919;-0.002889633178710938;0.004144906997680664;2;-0.3419729173183441;-0.5876741409301758;0.6378593444824219;0.3617031276226044;0.01113409176468849;0.9970922470092773;-0.07538725435733795;27.67398834228516;-2.482593536376953;29.45346069335938;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-20.87644;-26.75588;0
1556984810.442298;160;0;0;1556984803.98652;4.403301892085986;-75.1471950018358;963.3562;-1;-1;10;65;-9999;1556984810.434697;27.67398834228516;-2.482593536376953;29.45346069335938;322.9688415527344;329.74267578125;125;86174.25943037501;0.016387939453125;0.993316650390625;-0.071746826171875;86174.25241137501;-0.01063293696825037;0.007597998589996067;0.008705873603469029;86174.25988737501;49.99488830566406;51.20672607421875;-414.8486633300781;86174.25143437501;2.245969787234448;0.146811142508439;-1.49452104062445;-0.0007332945242524147;-0.001379344612360001;0.001815236173570156;0.005469769239425659;-0.00366818904876709;0.0045204758644104;2;-0.3419777154922485;-0.5876737833023071;0.6378600001335144;0.3616979122161865;0.01114705018699169;0.9970924258232117;-0.07538153231143951;27.67398834228516;-2.482593536376953;29.45346069335938;2;86173.227441375;2;0;1556984809.414899;86171.556686;0;0.121582;90.53268;3232235846;179021379;2;1;0.37;-20.87644;-27.22461;0
