18	12	03	11	27	15	-0.702000073613	-0.121211280316	-0.6523803501	0.0732421875	1.03857421875	1.08740234375	213.9375	-109.3125	12.6875
18	12	03	11	27	15	-0.716022893679	-0.159109417305	-0.619592943797	-0.06884765625	0.6298828125	1.18994140625	265.125	-122.8125	91.5625
18	12	03	11	27	15	-0.731291596349	-0.211599729974	-0.579198568632	-0.27099609375	0.5947265625	1.150390625	306.1875	-128.3125	189.625
18	12	03	11	27	15	-0.749234614369	-0.265002989214	-0.537635037307	-0.5380859375	1.21484375	1.42578125	239.375	-133.25	299.1875
18	12	03	11	27	15	-0.775437508398	-0.307245369325	-0.491201973049	-0.7861328125	1.83642578125	1.7109375	122.1875	-165.625	375.8125
18	12	03	11	27	15	-0.811247102753	-0.334154219649	-0.43412583824	-1.25048828125	2.6416015625	2.31201171875	7.4375	-234.3125	436.625
18	12	03	11	27	15	-0.853399852785	-0.346596421652	-0.361976294562	-1.947265625	2.15576171875	2.89111328125	-90.5625	-310.75	504.5625
18	12	03	11	27	15	-0.888382033273	-0.359051353514	-0.276169875004	-1.67529296875	2.33251953125	3.2666015625	-80.9375	-348.125	564.1875
18	12	03	11	27	15	-0.915188559282	-0.356981519389	-0.187065884241	-1.94775390625	2.958984375	3.1337890625	-145.8125	-346.9375	572.875
18	12	03	11	27	15	-0.935904388151	-0.328832920988	-0.10747490235	-2.453125	3.00390625	2.6318359375	-263.1875	-304.5	487.0625
18	12	03	11	27	15	-0.950223659391	-0.283193382977	-0.0457747925071	-2.3935546875	1.88427734375	1.7001953125	-330.8125	-219.125	380.5
18	12	03	11	27	15	-0.954181577449	-0.244190897491	-0.00982622706725	-1.96533203125	1.2685546875	0.75439453125	-257.6875	-87.25	324.3125
18	12	03	11	27	15	-0.952702585498	-0.211352277616	-0.00744584980338	-2.07177734375	1.07666015625	-0.5009765625	-182.9375	83.625	252.5625
18	12	03	11	27	15	-0.949197954789	-0.175716365216	-0.0282586582476	-1.83251953125	0.65087890625	-1.6689453125	-166.3125	208.6875	203.4375
18	12	03	11	27	15	-0.942961198086	-0.141596762431	-0.0650612710136	-1.1162109375	0.31787109375	-1.7509765625	-130.25	287.25	155.25
18	12	03	11	27	15	-0.935198372881	-0.115961424556	-0.119623364279	-0.71923828125	0.09521484375	-1.54736328125	-47.375	356.375	58.4375
18	12	03	11	27	15	-0.926326823003	-0.0978935448739	-0.183153695864	-0.72265625	-0.18017578125	-1.4541015625	21.6875	381.0625	-29.0
18	12	03	11	27	15	-0.916207081952	-0.0810500269672	-0.249863562051	-0.7919921875	-0.0947265625	-1.2255859375	44.0	369.0	-94.25
18	12	03	11	27	15	-0.904311962241	-0.0653653311439	-0.313643731792	-0.85498046875	0.109375	-0.88134765625	56.6875	350.6875	-136.0625
18	12	03	11	27	15	-0.890858856009	-0.046508252143	-0.371516707079	-0.9296875	0.15087890625	-0.443359375	41.4375	329.625	-160.0
18	12	03	11	27	15	-0.873913991533	-0.032102713845	-0.427100364044	-0.87744140625	0.00732421875	-0.11328125	70.6875	323.4375	-157.125
18	12	03	11	27	16	-0.853231287989	-0.0269762681896	-0.481910890555	-0.88916015625	0.03662109375	0.05859375	129.75	318.875	-154.6875
18	12	03	11	27	16	-0.830478873335	-0.0269766783284	-0.533613345305	-0.93310546875	0.1181640625	0.11767578125	172.0	305.125	-176.5625
18	12	03	11	27	16	-0.804774516742	-0.0255115841042	-0.582005899564	-1.29833984375	0.2294921875	0.29443359375	174.625	301.5625	-197.3125
18	12	03	11	27	16	-0.739037115404	-0.0123284744662	-0.673549723808	-3.31201171875	0.14599609375	0.60791015625	151.25	325.875	-276.1875
18	12	03	11	27	16	-0.649810615632	-0.0289292976247	-0.755396448735	-1.9716796875	0.4375	-0.09228515625	-19.75	33.125	-8.25
18	12	03	11	27	16	-0.661053211949	-0.0436999445809	-0.744546960813	-1.13037109375	0.27587890625	0.6357421875	69.5	-29.1875	36.1875
18	12	03	11	27	16	-0.670145919197	-0.0756813242081	-0.730324778608	-0.29541015625	0.5546875	0.9658203125	238.625	-66.875	34.8125
18	12	03	11	27	16	-0.678547187816	-0.106804963004	-0.712297556126	0.24072265625	0.92431640625	1.16162109375	276.375	-100.625	6.875
18	12	03	11	27	16	-0.687340056485	-0.132377959733	-0.692893949678	0.7216796875	0.912109375	1.38232421875	227.75	-108.1875	11.3125
18	12	03	11	27	16	-0.699383449818	-0.160640303684	-0.670026312252	1.14404296875	0.5947265625	1.47119140625	192.875	-122.6875	74.5
18	12	03	11	27	16	-0.717068209042	-0.190115539294	-0.640716831945	1.369140625	0.62841796875	1.31005859375	163.875	-160.8125	128.25
18	12	03	11	27	16	-0.741614215932	-0.213982342281	-0.605021950665	0.8359375	0.8212890625	1.35546875	102.8125	-207.3125	164.75
18	12	03	11	27	16	-0.77334691991	-0.234427079108	-0.562173346957	0.259765625	0.72265625	1.22802734375	28.125	-224.3125	229.4375
18	12	03	11	27	16	-0.807248869742	-0.253703300183	-0.514364063974	-0.208984375	0.54150390625	1.22265625	-28.0625	-235.25	315.9375
18	12	03	11	27	16	-0.840765023466	-0.271954772399	-0.458893162852	-0.51123046875	0.61669921875	1.2451171875	-55.0625	-259.5	373.0625
18	12	03	11	27	16	-0.870573341192	-0.288197372203	-0.397202138564	-0.517578125	0.83251953125	1.39404296875	-82.0	-266.625	424.375
18	12	03	11	27	16	-0.893806584851	-0.301068479554	-0.331034955017	-0.59228515625	1.1298828125	1.46728515625	-108.0625	-265.0625	466.4375
