1552857013.025755;69009;0;0;1552857011.998522;4.403489274209296;-75.14681506186577;971.2833;0.01795214;80.81400595764723;3;6.000906205260658;-9999;1552857013.015154;4.800970077514648;5.130057811737061;-37.56985473632812;83.08730316162109;89.84190368652344;15;160624.7133551667;0.877105712890625;0.503387451171875;-0.1135406494140625;160624.7042911667;1.786494531912011;1.247853689844727;-0.03678624413726451;160624.7021551667;25.27618408203125;-0.4737396240234375;-448.09423828125;160624.7063061667;3.115077517477395;1.599324162285643;-0.4799089976889123;1.757208943367004;1.256909728050232;-0.04824129119515419;0.01168864965438843;0.04313120245933533;-0.1214785575866699;2;0.6987088918685913;0.1563866585493088;-0.6746615767478943;-0.1793896704912186;0.8866757750511169;0.461698442697525;0.02530180476605892;5.653964996337891;4.017526626586914;-37.7725830078125;2;160622.75520425;1;2;1552857011.076134;160622.128789;0;-18.07349;90.20658;0;177321706;4;1;0.24;-21.01086;-22.72369;1
1552857013.03517;69010;0;0;1552857011.998522;4.403489274209296;-75.14681506186577;971.2833;0.01795214;80.81400595764723;3;6.000906205260658;-9999;1552857013.027433;5.653964996337891;4.017526626586914;-37.7725830078125;85.95925140380859;92.71385192871094;15;160624.7233651667;0.863861083984375;0.484893798828125;-0.1365966796875;160624.7143321667;1.866822927239853;1.165228318076692;-0.02097292621659202;160624.7215641667;26.02677917480469;-1.817642211914062;-448.2630920410156;160624.7163151667;3.094157993445627;1.60150826373536;-0.4807988935156693;1.861057877540588;1.183870673179626;-0.03427673876285553;-0.0054817795753479;0.04307371377944946;-0.1379610300064087;2;0.7009718418121338;0.1491688042879105;-0.6719022393226624;-0.1869076043367386;0.8862075209617615;0.4624876379966736;0.02722571045160294;5.653964996337891;4.017526626586914;-37.7725830078125;2;160622.75520425;1;2;1552857011.076134;160622.128789;0;-18.07349;90.20658;0;177321706;4;1;0.24;-21.01086;-22.72369;1
1552857013.046051;69011;0;0;1552857011.998522;4.403489274209296;-75.14681506186577;971.2833;0.01795214;80.81400595764723;3;6.000906205260658;-9999;1552857013.027433;5.653964996337891;4.017526626586914;-37.7725830078125;85.95925140380859;92.71385192871094;15;160624.7333751667;0.8760223388671875;0.466033935546875;-0.1476898193359375;160624.7243411667;1.884434145212438;1.098828521566073;-0.01083693510775044;160624.7215641667;26.02677917480469;-1.817642211914062;-448.2630920410156;160624.7263561667;3.072766558779818;1.602747014307345;-0.4815988427108521;1.891356945037842;1.106686115264893;-0.01880158483982086;-0.02180063724517822;0.02496892213821411;-0.1610816717147827;2;0.7028828263282776;0.1418152302503586;-0.6693536639213562;-0.1944475322961807;0.8858031630516052;0.4631967544555664;0.02831165492534637;6.412843704223633;2.677111625671387;-37.97488403320312;2;160622.75520425;1;2;1552857011.076134;160622.128789;0;-18.07349;90.20658;0;177321706;4;1;0.24;-21.01086;-23.23534;1
1552857013.05522;69012;0;0;1552857011.998522;4.403489274209296;-75.14681506186577;971.2833;0.01795214;80.81400595764723;3;6.000906205260658;-9999;1552857013.053642;7.033737182617188;1.125706195831299;-38.23239135742188;89.02847290039062;95.78307342529297;15;160624.7434151667;0.9019012451171875;0.432952880859375;-0.130096435546875;160624.7343511667;1.885499675964579;1.056362553771997;-0.03691886955955046;160624.7409741667;26.55242919921875;-3.388320922851562;-448.5084838867188;160624.7363651667;3.051393404361651;1.603462965286096;-0.4825615453958673;1.894404292106628;1.058747172355652;-0.03316933661699295;-0.01451277732849121;0.005957305431365967;-0.1778758764266968;2;0.7045291662216187;0.1345521658658981;-0.6668903827667236;-0.2019693851470947;0.8853366374969482;0.4640497267246246;0.0289312619715929;6.412843704223633;2.677111625671387;-37.97488403320312;2;160622.75520425;1;2;1552857011.076134;160622.128789;0;-18.07349;90.20658;0;177321706;4;1;0.24;-21.01086;-23.23534;1
1552857013.065774;69013;0;0;1552857011.998522;4.403489274209296;-75.14681506186577;971.2833;0.01795214;80.81400595764723;3;6.000906205260658;-9999;1552857013.053642;7.033737182617188;1.125706195831299;-38.23239135742188;89.02847290039062;95.78307342529297;15;160624.7534251667;0.923187255859375;0.3867645263671875;-0.0989837646484375;160624.7443921667;1.901685037489536;1.040620342252429;-0.06687570339741578;160624.7409741667;26.55242919921875;-3.388320922851562;-448.5084838867188;160624.7463751667;3.029914319409944;1.603865776908991;-0.4838630902099983;1.900986313819885;1.033494234085083;-0.06972120702266693;0.01126575469970703;-0.02437108755111694;-0.1653344631195068;2;0.7059801816940308;0.1273810267448425;-0.6644071936607361;-0.2095926553010941;0.8847203850746155;0.465202271938324;0.02926788665354252;7.033737182617188;1.125706195831299;-38.23239135742188;2;160622.75520425;1;2;1552857011.076134;160622.128789;0;-18.07349;90.20658;0;177321706;4;1;0.24;-21.01086;-23.23534;1
1552857013.075274;69014;0;0;1552857011.998522;4.403489274209296;-75.14681506186577;971.2833;0.01795214;80.81400595764723;3;6.000906205260658;-9999;1552857013.053642;7.033737182617188;1.125706195831299;-38.23239135742188;89.02847290039062;95.78307342529297;15;160624.7634351667;0.942291259765625;0.3459320068359375;-0.0692901611328125;160624.7544011667;1.960525717562073;1.074713597895405;-0.06925443888307456;160624.7603831667;27.45317077636719;-5.105987548828125;-448.7572937011719;160624.7564151667;3.00781026128467;1.604169958750934;-0.4852796280700725;1.951268672943115;1.05483090877533;-0.07657618075609207;0.03460931777954102;-0.07100528478622437;-0.1361627578735352;2;0.7073556184768677;0.1200230047106743;-0.6617918014526367;-0.2174261659383774;0.884052038192749;0.4664557278156281;0.0295149851590395;7.033737182617188;1.125706195831299;-38.23239135742188;2;160622.75520425;1;2;1552857011.076134;160622.128789;0;-18.07349;90.20658;0;177321706;4;1;0.24;-21.01086;-23.9418;1
1552857013.085393;69015;0;0;1552857011.998522;4.403489274209296;-75.14681506186577;971.2833;0.01795214;80.81400595764723;3;6.000906205260658;-9999;1552857013.077547;7.835426330566406;-0.4874978065490723;-38.44998168945312;92.22142791748047;98.97602844238281;15;160624.7734751667;0.968048095703125;0.318450927734375;-0.0615234375;160624.7644111667;2.039515608126042;1.108658249149555;-0.0618551121103984;160624.7603831667;27.45317077636719;-5.105987548828125;-448.7572937011719;160624.7664251667;2.984930054017748;1.604421321446405;-0.4866748089814826;2.026090145111084;1.09735906124115;-0.07232316583395004;0.05405217409133911;-0.1147206425666809;-0.1046711206436157;2;0.7086817622184753;0.1123735010623932;-0.6590175628662109;-0.2254729568958282;0.8833931088447571;0.4676893651485443;0.02971528843045235;7.835426330566406;-0.4874978065490723;-38.44998168945312;2;160622.75520425;1;2;1552857011.076134;160622.128789;0;-18.07349;90.20658;0;177321706;4;1;0.24;-21.01086;-23.9418;1
1552857013.095389;69016;0;0;1552857011.998522;4.403489274209296;-75.14681506186577;971.2833;0.01795214;80.81400595764723;3;6.000906205260658;-9999;1552857013.077547;7.835426330566406;-0.4874978065490723;-38.44998168945312;92.22142791748047;98.97602844238281;15;160624.7834851667;1.00439453125;0.30755615234375;-0.0747833251953125;160624.7744511667;2.090081580375594;1.061210305904268;-0.03202131631489474;160624.7797921667;28.20408630371094;-6.900009155273438;-448.7063293457031;160624.7764351667;2.961335431328103;1.60411715373039;-0.487874731760601;2.086507797241211;1.077772617340088;-0.05173799395561218;0.07805794477462769;-0.1468334794044495;-0.09123027324676514;2;0.7097911238670349;0.1044533178210258;-0.6562818884849548;-0.2336236536502838;0.8828405737876892;0.4687496423721313;0.02942787110805511;7.835426330566406;-0.4874978065490723;-38.44998168945312;2;160622.75520425;1;2;1552857011.076134;160622.128789;0;-18.07349;90.20658;0;177321706;4;1;0.24;-21.01086;-24.51433;1
1552857013.105418;69017;0;0;1552857011.998522;4.403489274209296;-75.14681506186577;971.2833;0.01795214;80.81400595764723;3;6.000906205260658;-9999;1552857013.077547;7.835426330566406;-0.4874978065490723;-38.44998168945312;92.22142791748047;98.97602844238281;15;160624.7934941667;0.98175048828125;0.34796142578125;-0.088165283203125;160624.7844611667;2.132541422899163;0.8388962760071781;0.06325114115381794;160624.7797921667;28.20408630371094;-6.900009155273438;-448.7063293457031;160624.7864451667;2.937162356601411;1.602065320397123;-0.4883803194871444;2.135163068771362;0.9444983005523682;0.01031334325671196;0.1146745681762695;-0.1612879037857056;-0.1000297069549561;2;0.7103047966957092;0.0962890237569809;-0.654079258441925;-0.24161097407341;0.882662296295166;0.4691961705684662;0.0276089608669281;8.636251449584961;-2.281754493713379;-38.46694946289062;2;160622.75520425;1;2;1552857011.076134;160622.128789;0;-18.07349;90.20658;0;177321706;4;1;0.24;-21.01086;-24.51433;1
1552857013.115393;69018;0;0;1552857011.998522;4.403489274209296;-75.14681506186577;971.2833;0.01795214;80.81400595764723;3;6.000906205260658;-9999;1552857013.103876;8.636251449584961;-2.281754493713379;-38.46694946289062;95.67105865478516;102.4256591796875;15;160624.8035041667;0.985809326171875;0.3665924072265625;-0.0643310546875;160624.7944711667;2.205130139467017;0.6550484122629749;0.152754126436983;160624.7992321667;28.58012390136719;-8.7720947265625;-448.5045471191406;160624.7964851667;2.912218408845451;1.597391630492724;-0.4877603378862911;2.192092895507812;0.6951299905776978;0.1342739015817642;0.1066958904266357;-0.1333045065402985;-0.1124180555343628;2;0.7099564671516418;0.08779163658618927;-0.6527523994445801;-0.2493365406990051;0.8830722570419312;0.4686485826969147;0.02349111251533031;8.636251449584961;-2.281754493713379;-38.46694946289062;2;160622.75520425;1;2;1552857011.076134;160622.128789;0;-18.07349;90.20658;0;177321706;4;1;0.24;-21.01086;-25.2553;1
